timestamp,open,high,low,close,volume
2018-07-05 02:00:00,0.15416,0.15497,0.15304,0.15348,2406679.9
2018-07-05 02:15:00,0.15336,0.1535,0.15255,0.15277,865519.7
2018-07-05 02:30:00,0.15276,0.15285,0.15133,0.15232,1394782.0
2018-07-05 02:45:00,0.15233,0.15279,0.15157,0.15194,674636.4
2018-07-05 03:00:00,0.15194,0.15207,0.15149,0.15174,557812.8
2018-07-05 03:15:00,0.15169,0.15258,0.15152,0.15188,843008.2
2018-07-05 03:30:00,0.15189,0.15244,0.15127,0.15187,654343.3
2018-07-05 03:45:00,0.15194,0.15265,0.1517,0.15248,1082816.1
2018-07-05 04:00:00,0.15235,0.15264,0.15173,0.15248,647215.0
2018-07-05 04:15:00,0.15252,0.15263,0.15202,0.15227,910134.7
2018-07-05 04:30:00,0.15236,0.15246,0.152,0.15212,701880.1
2018-07-05 04:45:00,0.15231,0.1525,0.15214,0.15244,808937.7
2018-07-05 05:00:00,0.15244,0.15336,0.15225,0.1526,1750641.1
2018-07-05 05:15:00,0.15247,0.15322,0.15137,0.15149,1365455.7
2018-07-05 05:30:00,0.1516,0.152,0.1509,0.15114,1031646.2
2018-07-05 05:45:00,0.15153,0.15221,0.15148,0.1517,811214.9
2018-07-05 06:00:00,0.1517,0.15198,0.1512,0.15133,433801.5
2018-07-05 06:15:00,0.15133,0.15156,0.15098,0.15112,712130.4
2018-07-05 06:30:00,0.15094,0.15164,0.15012,0.1513,1009966.8
2018-07-05 06:45:00,0.1513,0.15192,0.15123,0.15166,605657.5
2018-07-05 07:00:00,0.15155,0.15156,0.15099,0.15154,702499.9
2018-07-05 07:15:00,0.15149,0.15175,0.1506,0.15124,931328.1
2018-07-05 07:30:00,0.15127,0.1513,0.1508,0.15123,807933.9
2018-07-05 07:45:00,0.15121,0.15168,0.151,0.15134,753908.0
2018-07-05 08:00:00,0.15134,0.15159,0.15088,0.15143,925782.8
2018-07-05 08:15:00,0.15136,0.15166,0.15101,0.15104,794969.9
2018-07-05 08:30:00,0.15104,0.15149,0.15104,0.15133,980648.2
2018-07-05 08:45:00,0.1513,0.15242,0.15121,0.15196,1766507.1
2018-07-05 09:00:00,0.15199,0.1522,0.15111,0.15129,816551.7
2018-07-05 09:15:00,0.15129,0.1514,0.151,0.15104,947397.3
2018-07-05 09:30:00,0.15103,0.1513,0.15026,0.15065,1195088.4
2018-07-05 09:45:00,0.15026,0.152,0.14868,0.15155,3227731.2
2018-07-05 10:00:00,0.15157,0.15196,0.15,0.15033,1239715.9
2018-07-05 10:15:00,0.15038,0.1508,0.15018,0.15068,876548.2
2018-07-05 10:30:00,0.1506,0.15151,0.15041,0.15129,953561.3
2018-07-05 10:45:00,0.15139,0.15267,0.15091,0.15201,1170522.6
2018-07-05 11:00:00,0.15194,0.15457,0.15187,0.153,2949888.1
2018-07-05 11:15:00,0.15301,0.15329,0.15173,0.15227,1229405.6
2018-07-05 11:30:00,0.15225,0.15257,0.15135,0.15221,1021096.4
2018-07-05 11:45:00,0.15217,0.1523,0.15157,0.15171,890470.8
2018-07-05 12:00:00,0.1517,0.15231,0.1508,0.15201,1355064.4
2018-07-05 12:15:00,0.1518,0.15246,0.15175,0.15221,786676.3
2018-07-05 12:30:00,0.1522,0.1535,0.15178,0.1524,1161624.6
2018-07-05 12:45:00,0.15259,0.15302,0.152,0.15246,951382.6
2018-07-05 13:00:00,0.15246,0.1528,0.15156,0.1517,1074695.9
2018-07-05 13:15:00,0.15179,0.152,0.15051,0.15149,1902493.2
2018-07-05 13:30:00,0.15156,0.15176,0.15047,0.15149,1223412.6
2018-07-05 13:45:00,0.15156,0.15156,0.1495,0.1501,1727392.9
2018-07-05 14:00:00,0.15014,0.15014,0.14885,0.14939,2920596.7
2018-07-05 14:15:00,0.14942,0.14986,0.14855,0.1494,1645450.5
2018-07-05 14:30:00,0.14966,0.14966,0.14881,0.14896,977153.9
2018-07-05 14:45:00,0.14891,0.14931,0.14855,0.14856,1148316.0
2018-07-05 15:00:00,0.14856,0.1488,0.1475,0.14813,3683358.3
2018-07-05 15:15:00,0.14811,0.14949,0.14605,0.14922,2859724.8
2018-07-05 15:30:00,0.14922,0.1496,0.1482,0.14876,1273420.4
2018-07-05 15:45:00,0.14877,0.15,0.14876,0.14962,1251207.6
2018-07-05 16:00:00,0.14963,0.15095,0.14962,0.15031,1472608.5
2018-07-05 16:15:00,0.15025,0.15025,0.148,0.14825,1686325.6
2018-07-05 16:30:00,0.148,0.14899,0.14726,0.14853,1158226.2
2018-07-05 16:45:00,0.14872,0.14923,0.14807,0.14829,1098400.8
2018-07-05 17:00:00,0.14832,0.14889,0.14767,0.14835,1145101.5
2018-07-05 17:15:00,0.14835,0.14845,0.14656,0.14711,1481762.9
2018-07-05 17:30:00,0.14713,0.14764,0.14688,0.14724,657779.4
2018-07-05 17:45:00,0.14735,0.14759,0.14611,0.14656,1004424.6
2018-07-05 18:00:00,0.14642,0.14719,0.14612,0.14692,1041132.1
2018-07-05 18:15:00,0.14693,0.14709,0.1461,0.14641,1077396.7
2018-07-05 18:30:00,0.14652,0.14665,0.144,0.145,5123800.4
2018-07-05 18:45:00,0.1452,0.14594,0.1446,0.14553,1754484.2
2018-07-05 19:00:00,0.14555,0.146,0.14453,0.14523,1336539.8
2018-07-05 19:15:00,0.14505,0.14614,0.145,0.14548,1569965.7
2018-07-05 19:30:00,0.1454,0.14578,0.14471,0.14522,885496.8
2018-07-05 19:45:00,0.14523,0.14625,0.14471,0.1456,887916.7
2018-07-05 20:00:00,0.1456,0.14639,0.14488,0.14498,1039110.5
2018-07-05 20:15:00,0.145,0.14578,0.14487,0.14526,806984.8
2018-07-05 20:30:00,0.14548,0.14637,0.143,0.1447,2278674.3
2018-07-05 20:45:00,0.1447,0.14533,0.14453,0.14485,1043935.4
2018-07-05 21:00:00,0.14498,0.14597,0.14473,0.14526,948500.0
2018-07-05 21:15:00,0.14519,0.14532,0.14453,0.14459,1008976.7
2018-07-05 21:30:00,0.14459,0.14483,0.144,0.14407,1215182.3
2018-07-05 21:45:00,0.14407,0.14433,0.1434,0.14374,1004418.2
2018-07-05 22:00:00,0.14374,0.144,0.14341,0.1438,816551.1
2018-07-05 22:15:00,0.14393,0.1442,0.14364,0.14403,823565.9
2018-07-05 22:30:00,0.14409,0.14598,0.14377,0.14586,972238.6
2018-07-05 22:45:00,0.14586,0.14669,0.14542,0.1465,1551392.3
2018-07-05 23:00:00,0.14656,0.14732,0.14627,0.14691,2088195.1
2018-07-05 23:15:00,0.14685,0.14695,0.14624,0.14654,881347.1
2018-07-05 23:30:00,0.14654,0.14829,0.14654,0.14768,2738427.3
2018-07-05 23:45:00,0.14761,0.14819,0.14721,0.14736,1377573.3
2018-07-06 00:00:00,0.14735,0.14759,0.14681,0.14737,860525.5
2018-07-06 00:15:00,0.14728,0.14733,0.14642,0.14648,897135.2
2018-07-06 00:30:00,0.14648,0.14659,0.14571,0.14576,953443.7
2018-07-06 00:45:00,0.14576,0.14596,0.14522,0.14545,860696.8
2018-07-06 01:00:00,0.14546,0.14546,0.14435,0.14438,1155498.2
2018-07-06 01:15:00,0.14446,0.14539,0.14437,0.14506,1033935.6
2018-07-06 01:30:00,0.14519,0.1453,0.14459,0.14481,852945.5
2018-07-06 01:45:00,0.14481,0.14481,0.14444,0.14457,809775.4
2018-07-06 02:00:00,0.14457,0.14478,0.14433,0.1447,895325.1
2018-07-06 02:15:00,0.14464,0.14544,0.14461,0.1453,893501.1
2018-07-06 02:30:00,0.14522,0.14525,0.14481,0.1449,534963.9
2018-07-06 02:45:00,0.14491,0.14525,0.14491,0.14521,655071.7
2018-07-06 03:00:00,0.14521,0.14537,0.14416,0.1446,1448687.1
2018-07-06 03:15:00,0.14466,0.14496,0.14384,0.1439,1529511.5
2018-07-06 03:30:00,0.14397,0.14415,0.1438,0.14401,1126514.4
2018-07-06 03:45:00,0.144,0.14401,0.14361,0.14396,1129291.3
2018-07-06 04:00:00,0.14396,0.14397,0.14272,0.14299,2185146.8
2018-07-06 04:15:00,0.14289,0.14299,0.14201,0.1424,1501331.1
2018-07-06 04:30:00,0.14234,0.14298,0.14183,0.14248,1366858.3
2018-07-06 04:45:00,0.14266,0.14319,0.14246,0.14299,832815.4
2018-07-06 05:00:00,0.14297,0.14325,0.14205,0.1424,529730.0
2018-07-06 05:15:00,0.14249,0.14249,0.14158,0.14181,771314.7
2018-07-06 05:30:00,0.14183,0.14194,0.14133,0.14133,629743.7
2018-07-06 05:45:00,0.14133,0.1415,0.1407,0.14078,1059814.9
2018-07-06 06:00:00,0.14076,0.14178,0.1401,0.14143,2645142.8
2018-07-06 06:15:00,0.14102,0.14148,0.14054,0.14098,836170.2
2018-07-06 06:30:00,0.14109,0.14109,0.1396,0.14,1536253.1
2018-07-06 06:45:00,0.14,0.14017,0.1384,0.13862,1844830.7
2018-07-06 07:00:00,0.13863,0.1399,0.13829,0.1392,1891363.5
2018-07-06 07:15:00,0.1392,0.13964,0.13871,0.13879,689662.3
2018-07-06 07:30:00,0.13879,0.13968,0.13803,0.13907,1667910.2
2018-07-06 07:45:00,0.13913,0.14051,0.13891,0.14051,1592848.0
2018-07-06 08:00:00,0.14051,0.14246,0.14022,0.14245,2002423.3
2018-07-06 08:15:00,0.14245,0.1432,0.1422,0.14256,2195998.9
2018-07-06 08:30:00,0.14256,0.1428,0.1418,0.14247,1082221.6
2018-07-06 08:45:00,0.14247,0.14264,0.14168,0.14199,1003264.0
2018-07-06 09:00:00,0.14197,0.14228,0.14163,0.14179,588899.5
2018-07-06 09:15:00,0.14177,0.14218,0.14163,0.14163,864380.5
2018-07-06 09:30:00,0.14177,0.14208,0.14123,0.14127,613480.2
2018-07-06 09:45:00,0.14123,0.14158,0.1403,0.14047,1123595.7
2018-07-06 10:00:00,0.14068,0.1418,0.14033,0.1418,1878373.9
2018-07-06 10:15:00,0.14179,0.14224,0.14136,0.14155,967421.3
2018-07-06 10:30:00,0.14145,0.14208,0.14145,0.14203,958531.9
2018-07-06 10:45:00,0.14208,0.14349,0.14201,0.14253,859153.7
2018-07-06 11:00:00,0.14273,0.14457,0.14142,0.14225,2029122.3
2018-07-06 11:15:00,0.14187,0.14201,0.1415,0.14182,892555.4
2018-07-06 11:30:00,0.14179,0.14197,0.1415,0.14193,842829.6
2018-07-06 11:45:00,0.14194,0.14211,0.14177,0.14188,894472.8
2018-07-06 12:00:00,0.1419,0.14575,0.1419,0.14534,4053568.5
2018-07-06 12:15:00,0.14534,0.14536,0.14422,0.14447,1544279.3
2018-07-06 12:30:00,0.14446,0.14464,0.14373,0.14393,1897187.7
2018-07-06 12:45:00,0.14423,0.14518,0.14392,0.1448,986019.6
2018-07-06 13:00:00,0.14429,0.14477,0.14375,0.14409,696156.1
2018-07-06 13:15:00,0.1442,0.14428,0.14282,0.1429,1089211.8
2018-07-06 13:30:00,0.14309,0.14356,0.14288,0.14337,679173.0
2018-07-06 13:45:00,0.14337,0.14369,0.14318,0.14324,570631.6
2018-07-06 14:00:00,0.14335,0.14362,0.14318,0.14343,675537.4
2018-07-06 14:15:00,0.14343,0.14373,0.14296,0.14321,496774.0
2018-07-06 14:30:00,0.1433,0.14389,0.14303,0.14339,515436.1
2018-07-06 14:45:00,0.14339,0.1436,0.14285,0.14325,610747.0
2018-07-06 15:00:00,0.14299,0.14317,0.14258,0.14268,630590.7
2018-07-06 15:15:00,0.14271,0.1435,0.14268,0.14329,855595.2
2018-07-06 15:30:00,0.14322,0.14379,0.14315,0.14372,395962.5
2018-07-06 15:45:00,0.14359,0.14392,0.14335,0.14365,936629.0
2018-07-06 16:00:00,0.14365,0.14424,0.14365,0.14405,840399.7
2018-07-06 16:15:00,0.14404,0.14423,0.14352,0.14352,1297548.6
2018-07-06 16:30:00,0.14357,0.14402,0.14339,0.14399,577284.5
2018-07-06 16:45:00,0.144,0.144,0.1437,0.14394,937591.5
2018-07-06 17:00:00,0.14388,0.1444,0.14388,0.14426,1157318.3
2018-07-06 17:15:00,0.14419,0.14433,0.14377,0.14414,474418.4
2018-07-06 17:30:00,0.1441,0.14594,0.14377,0.14555,1575457.1
2018-07-06 17:45:00,0.14564,0.14649,0.14526,0.14571,1652408.0
2018-07-06 18:00:00,0.1457,0.14634,0.14475,0.14525,1600545.7
2018-07-06 18:15:00,0.14523,0.14534,0.14343,0.14398,1774256.3
2018-07-06 18:30:00,0.14398,0.14436,0.1436,0.14426,666407.4
2018-07-06 18:45:00,0.14412,0.1444,0.14369,0.14408,664368.4
2018-07-06 19:00:00,0.1444,0.14469,0.14405,0.14422,525853.9
2018-07-06 19:15:00,0.14427,0.14496,0.14423,0.14486,646780.3
2018-07-06 19:30:00,0.14486,0.14487,0.14435,0.14471,101045.1
2018-07-06 19:45:00,0.14436,0.14473,0.14421,0.1444,235186.2
2018-07-06 20:00:00,0.14431,0.14473,0.14423,0.14473,625141.2
2018-07-06 20:15:00,0.14479,0.14508,0.14397,0.14433,511282.0
2018-07-06 20:30:00,0.14465,0.14465,0.14404,0.14433,480791.7
2018-07-06 20:45:00,0.14446,0.14455,0.14406,0.1443,310138.4
2018-07-06 21:00:00,0.14448,0.14476,0.14413,0.14414,402575.9
2018-07-06 21:15:00,0.14426,0.14457,0.14409,0.14436,526399.9
2018-07-06 21:30:00,0.14436,0.14437,0.14391,0.14424,651546.7
2018-07-06 21:45:00,0.1443,0.14496,0.14424,0.14496,719548.4
2018-07-06 22:00:00,0.14495,0.14591,0.14442,0.1446,730750.6
2018-07-06 22:15:00,0.14448,0.1454,0.14403,0.14459,942112.6
2018-07-06 22:30:00,0.14455,0.14459,0.144,0.14424,686412.2
2018-07-06 22:45:00,0.14422,0.14482,0.14421,0.14433,499955.8
2018-07-06 23:00:00,0.14436,0.14471,0.14435,0.14445,47530.9
2018-07-06 23:15:00,0.14453,0.14493,0.14445,0.14481,431273.9
2018-07-06 23:30:00,0.145,0.14541,0.14454,0.14521,428665.9
2018-07-06 23:45:00,0.1453,0.1455,0.14488,0.14501,351089.2
2018-07-07 00:00:00,0.14528,0.14536,0.14437,0.14451,471541.3
2018-07-07 00:15:00,0.14438,0.14469,0.1442,0.14437,432077.5
2018-07-07 00:30:00,0.14442,0.14459,0.14388,0.14401,380722.8
2018-07-07 00:45:00,0.14403,0.14447,0.1438,0.14421,878001.2
2018-07-07 01:00:00,0.14435,0.14459,0.14385,0.14385,485388.2
2018-07-07 01:15:00,0.14408,0.14409,0.14366,0.14366,941388.9
2018-07-07 01:30:00,0.14365,0.14367,0.14211,0.14238,1087789.1
2018-07-07 01:45:00,0.14237,0.14252,0.14216,0.14238,570924.0
2018-07-07 02:00:00,0.14243,0.14288,0.14235,0.1426,581578.5
2018-07-07 02:15:00,0.14274,0.14328,0.14262,0.14302,815214.9
2018-07-07 02:30:00,0.14302,0.14327,0.14293,0.14317,472550.2
2018-07-07 02:45:00,0.14317,0.14342,0.14294,0.14341,674638.7
2018-07-07 03:00:00,0.14334,0.14338,0.14246,0.14291,579715.7
2018-07-07 03:15:00,0.14292,0.14329,0.14245,0.14299,900134.2
2018-07-07 03:30:00,0.14315,0.1433,0.14278,0.14291,594584.1
2018-07-07 03:45:00,0.14299,0.14319,0.14291,0.14311,671455.4
2018-07-07 04:00:00,0.14311,0.14328,0.14253,0.14253,637745.5
2018-07-07 04:15:00,0.14262,0.14321,0.14245,0.14294,651720.5
2018-07-07 04:30:00,0.14305,0.14319,0.14276,0.14298,480449.3
2018-07-07 04:45:00,0.14289,0.14315,0.14244,0.14289,1021255.3
2018-07-07 05:00:00,0.14289,0.14315,0.14249,0.14288,531732.9
2018-07-07 05:15:00,0.14284,0.14303,0.14264,0.143,741003.2
2018-07-07 05:30:00,0.14303,0.14306,0.14273,0.14277,447945.7
2018-07-07 05:45:00,0.14277,0.14302,0.14257,0.14276,581820.6
2018-07-07 06:00:00,0.14276,0.14318,0.14252,0.1428,1554885.1
2018-07-07 06:15:00,0.14256,0.1428,0.14142,0.14181,1607338.2
2018-07-07 06:30:00,0.14181,0.1422,0.14168,0.14211,1457123.3
2018-07-07 06:45:00,0.14217,0.1424,0.1419,0.14199,542813.0
2018-07-07 07:00:00,0.142,0.14228,0.14189,0.14189,660123.0
2018-07-07 07:15:00,0.1418,0.14232,0.14165,0.14219,791255.4
2018-07-07 07:30:00,0.14219,0.14235,0.1419,0.14213,742508.6
2018-07-07 07:45:00,0.14212,0.1424,0.14192,0.14231,616800.5
2018-07-07 08:00:00,0.1423,0.14242,0.14207,0.14219,451900.8
2018-07-07 08:15:00,0.14228,0.14238,0.14218,0.1422,1276692.9
2018-07-07 08:30:00,0.14224,0.14242,0.14201,0.14208,594597.9
2018-07-07 08:45:00,0.14202,0.14216,0.14155,0.14172,757575.1
2018-07-07 09:00:00,0.1418,0.1419,0.14131,0.14149,545451.3
2018-07-07 09:15:00,0.1415,0.14181,0.14097,0.14097,730872.2
2018-07-07 09:30:00,0.141,0.14113,0.14051,0.14058,700446.7
2018-07-07 09:45:00,0.14057,0.14082,0.1401,0.14013,928934.0
2018-07-07 10:00:00,0.14024,0.14034,0.13898,0.13914,1987774.5
2018-07-07 10:15:00,0.13914,0.1395,0.13889,0.1394,1236255.0
2018-07-07 10:30:00,0.1394,0.1401,0.13936,0.13985,816945.2
2018-07-07 10:45:00,0.13987,0.1405,0.13979,0.14012,1353370.8
2018-07-07 11:00:00,0.14012,0.1406,0.13992,0.14059,950493.6
2018-07-07 11:15:00,0.14044,0.14077,0.14009,0.14019,1064173.0
2018-07-07 11:30:00,0.14015,0.14071,0.14,0.14051,505208.5
2018-07-07 11:45:00,0.1405,0.1408,0.14032,0.14064,831496.6
2018-07-07 12:00:00,0.14068,0.14086,0.14048,0.14086,746840.1
2018-07-07 12:15:00,0.14096,0.14193,0.1399,0.14041,1354108.0
2018-07-07 12:30:00,0.14034,0.14038,0.13916,0.13998,1809311.9
2018-07-07 12:45:00,0.13978,0.14004,0.13929,0.13995,1302385.6
2018-07-07 13:00:00,0.13993,0.1401,0.13877,0.13912,1448105.8
2018-07-07 13:15:00,0.13896,0.13906,0.13698,0.13812,3385327.4
2018-07-07 13:30:00,0.13811,0.13865,0.13779,0.13842,1059634.1
2018-07-07 13:45:00,0.13854,0.13887,0.13758,0.13799,985031.4
2018-07-07 14:00:00,0.13789,0.13872,0.13764,0.13855,1341791.9
2018-07-07 14:15:00,0.13853,0.14052,0.13848,0.13937,2153926.3
2018-07-07 14:30:00,0.13962,0.13985,0.13937,0.13962,1193556.8
2018-07-07 14:45:00,0.13965,0.13971,0.13933,0.13933,1154174.6
2018-07-07 15:00:00,0.13941,0.13976,0.13926,0.13955,740945.7
2018-07-07 15:15:00,0.13953,0.13953,0.1383,0.1384,1089107.9
2018-07-07 15:30:00,0.13867,0.13885,0.1383,0.13867,462655.4
2018-07-07 15:45:00,0.13864,0.13936,0.13855,0.13936,558263.8
2018-07-07 16:00:00,0.13921,0.13953,0.13887,0.13925,340344.7
2018-07-07 16:15:00,0.13907,0.13912,0.13855,0.13871,699197.9
2018-07-07 16:30:00,0.13882,0.13903,0.13857,0.13893,535075.6
2018-07-07 16:45:00,0.13893,0.13915,0.1387,0.13915,422913.1
2018-07-07 17:00:00,0.139,0.13909,0.13872,0.13886,588341.1
2018-07-07 17:15:00,0.13886,0.13898,0.1381,0.13849,999119.2
2018-07-07 17:30:00,0.13851,0.1387,0.13806,0.13823,292125.0
2018-07-07 17:45:00,0.13835,0.13866,0.13803,0.13841,633894.2
2018-07-07 18:00:00,0.13839,0.13851,0.138,0.13803,425132.0
2018-07-07 18:15:00,0.13801,0.13838,0.13795,0.13836,381980.9
2018-07-07 18:30:00,0.13838,0.13866,0.138,0.1385,460939.5
2018-07-07 18:45:00,0.13841,0.13885,0.13755,0.13872,705285.5
2018-07-07 19:00:00,0.13865,0.1387,0.13829,0.13852,341240.2
2018-07-07 19:15:00,0.13841,0.13866,0.13817,0.13863,297118.9
2018-07-07 19:30:00,0.13842,0.1387,0.13824,0.13845,451063.6
2018-07-07 19:45:00,0.13843,0.1389,0.13791,0.13792,664318.4
2018-07-07 20:00:00,0.138,0.13834,0.13761,0.13824,578987.2
2018-07-07 20:15:00,0.13807,0.1382,0.13755,0.13783,615879.1
2018-07-07 20:30:00,0.1377,0.13817,0.13741,0.13785,866337.5
2018-07-07 20:45:00,0.13781,0.13785,0.13742,0.13749,601365.9
2018-07-07 21:00:00,0.13749,0.13815,0.13713,0.13813,445170.2
2018-07-07 21:15:00,0.13813,0.13819,0.13779,0.13799,722337.3
2018-07-07 21:30:00,0.13799,0.13818,0.13774,0.13779,267814.1
2018-07-07 21:45:00,0.13779,0.13814,0.13774,0.13804,507364.8
2018-07-07 22:00:00,0.13803,0.13814,0.138,0.13813,703625.9
2018-07-07 22:15:00,0.13807,0.13821,0.13768,0.13819,547121.2
2018-07-07 22:30:00,0.13819,0.13989,0.13794,0.13952,1327619.2
2018-07-07 22:45:00,0.13989,0.14039,0.13946,0.14027,740567.1
2018-07-07 23:00:00,0.14026,0.145,0.14019,0.14109,2109875.9
2018-07-07 23:15:00,0.14089,0.1472,0.14079,0.14647,4629931.7
2018-07-07 23:30:00,0.14572,0.14665,0.13915,0.14629,4277756.7
2018-07-07 23:45:00,0.1462,0.14842,0.14575,0.14783,3893359.2
2018-07-08 00:00:00,0.14775,0.14887,0.14767,0.14811,3124517.0
2018-07-08 00:15:00,0.14815,0.15,0.14742,0.1475,3534768.9
2018-07-08 00:30:00,0.14752,0.1482,0.14639,0.14647,1880440.3
2018-07-08 00:45:00,0.14675,0.14722,0.14622,0.1467,1247283.2
2018-07-08 01:00:00,0.14674,0.14773,0.14654,0.1466,1187965.5
2018-07-08 01:15:00,0.14677,0.1477,0.14668,0.14752,870788.8
2018-07-08 01:30:00,0.14752,0.14795,0.14716,0.14785,676303.7
2018-07-08 01:45:00,0.14786,0.1481,0.14772,0.14786,961771.7
2018-07-08 02:00:00,0.1479,0.1482,0.14786,0.14797,755832.4
2018-07-08 02:15:00,0.14797,0.14818,0.1475,0.14759,2249798.1
2018-07-08 02:30:00,0.14757,0.1484,0.1475,0.14782,1089339.4
2018-07-08 02:45:00,0.14782,0.148,0.14747,0.14754,713020.3
2018-07-08 03:00:00,0.14755,0.14778,0.14746,0.1476,835652.1
2018-07-08 03:15:00,0.14764,0.14776,0.14725,0.14727,854899.5
2018-07-08 03:30:00,0.14727,0.14749,0.14698,0.14702,626739.0
2018-07-08 03:45:00,0.14715,0.14745,0.14669,0.14673,811061.8
2018-07-08 04:00:00,0.14687,0.14715,0.14669,0.14694,829743.1
2018-07-08 04:15:00,0.14681,0.14698,0.1462,0.14629,1132549.5
2018-07-08 04:30:00,0.14645,0.14676,0.1462,0.1463,875403.7
2018-07-08 04:45:00,0.14629,0.1463,0.14562,0.14583,628852.5
2018-07-08 05:00:00,0.14588,0.14629,0.14562,0.14617,1742244.6
2018-07-08 05:15:00,0.14617,0.14628,0.14604,0.14609,1185194.9
2018-07-08 05:30:00,0.14613,0.14627,0.14592,0.14617,833308.4
2018-07-08 05:45:00,0.14627,0.14636,0.14573,0.14578,692185.0
2018-07-08 06:00:00,0.14578,0.14606,0.14578,0.14591,546433.5
2018-07-08 06:15:00,0.146,0.1462,0.14588,0.14596,633009.7
2018-07-08 06:30:00,0.1461,0.14645,0.14596,0.14644,1026894.1
2018-07-08 06:45:00,0.14623,0.14645,0.14593,0.14593,941138.1
2018-07-08 07:00:00,0.14599,0.14619,0.14589,0.14607,513401.8
2018-07-08 07:15:00,0.14604,0.14617,0.14527,0.14571,909150.2
2018-07-08 07:30:00,0.1457,0.14589,0.14541,0.14572,475769.1
2018-07-08 07:45:00,0.14571,0.146,0.1456,0.14579,624309.9
2018-07-08 08:00:00,0.14589,0.14619,0.14579,0.14609,1019619.6
2018-07-08 08:15:00,0.14613,0.14619,0.1458,0.14614,927817.7
2018-07-08 08:30:00,0.14614,0.14628,0.14598,0.14628,1176423.5
2018-07-08 08:45:00,0.14627,0.14628,0.14549,0.14549,1019233.5
2018-07-08 09:00:00,0.14548,0.14596,0.14528,0.14568,439257.2
2018-07-08 09:15:00,0.14557,0.14587,0.14528,0.1457,863306.1
2018-07-08 09:30:00,0.14568,0.146,0.14542,0.14586,725092.7
2018-07-08 09:45:00,0.14586,0.14615,0.14563,0.1461,397810.8
2018-07-08 10:00:00,0.14599,0.14629,0.14585,0.14607,767119.2
2018-07-08 10:15:00,0.14618,0.14618,0.14591,0.14592,752963.5
2018-07-08 10:30:00,0.14596,0.14604,0.14541,0.14552,783952.4
2018-07-08 10:45:00,0.14555,0.14593,0.14535,0.14557,717144.1
2018-07-08 11:00:00,0.14572,0.14594,0.14528,0.14569,780061.5
2018-07-08 11:15:00,0.14569,0.14573,0.14538,0.14551,1012894.3
2018-07-08 11:30:00,0.1455,0.14559,0.1454,0.14559,1537577.0
2018-07-08 11:45:00,0.14559,0.14574,0.1454,0.14562,1136569.8
2018-07-08 12:00:00,0.14562,0.14603,0.14556,0.14603,717407.2
2018-07-08 12:15:00,0.14619,0.14633,0.14573,0.14592,983603.5
2018-07-08 12:30:00,0.14592,0.14604,0.14546,0.146,749060.6
2018-07-08 12:45:00,0.146,0.14605,0.14473,0.14565,1115258.1
2018-07-08 13:00:00,0.14564,0.14577,0.14483,0.14551,727741.2
2018-07-08 13:15:00,0.14565,0.1462,0.14554,0.14606,963131.4
2018-07-08 13:30:00,0.14606,0.14625,0.14588,0.14618,797087.3
2018-07-08 13:45:00,0.14619,0.14624,0.146,0.146,731177.5
2018-07-08 14:00:00,0.14602,0.14658,0.146,0.14635,914253.5
2018-07-08 14:15:00,0.14634,0.14643,0.14495,0.14549,1747450.6
2018-07-08 14:30:00,0.14514,0.146,0.1451,0.14582,548351.2
2018-07-08 14:45:00,0.14584,0.14681,0.14584,0.14656,1083120.6
2018-07-08 15:00:00,0.14655,0.14699,0.14636,0.14682,984967.4
2018-07-08 15:15:00,0.14688,0.14878,0.14675,0.14827,1957969.3
2018-07-08 15:30:00,0.14827,0.14856,0.14726,0.14741,1773844.3
2018-07-08 15:45:00,0.14767,0.14767,0.14605,0.14634,1217321.1
2018-07-08 16:00:00,0.14626,0.14689,0.146,0.14668,848316.0
2018-07-08 16:15:00,0.14689,0.14689,0.14631,0.14638,784260.7
2018-07-08 16:30:00,0.14639,0.1464,0.1456,0.14571,1504153.6
2018-07-08 16:45:00,0.14575,0.14625,0.14571,0.14617,626388.4
2018-07-08 17:00:00,0.14608,0.14626,0.14577,0.1462,811200.9
2018-07-08 17:15:00,0.14614,0.1462,0.14586,0.14617,514853.5
2018-07-08 17:30:00,0.14618,0.14655,0.14607,0.14634,902820.6
2018-07-08 17:45:00,0.14627,0.14653,0.14605,0.1462,384263.5
2018-07-08 18:00:00,0.1462,0.14627,0.14608,0.1461,893016.8
2018-07-08 18:15:00,0.1461,0.14619,0.14588,0.14608,770350.4
2018-07-08 18:30:00,0.14604,0.147,0.1459,0.14623,1088372.7
2018-07-08 18:45:00,0.14599,0.14649,0.14593,0.1464,697894.9
2018-07-08 19:00:00,0.14641,0.14739,0.14631,0.14709,551602.3
2018-07-08 19:15:00,0.14709,0.14749,0.14708,0.14709,448088.5
2018-07-08 19:30:00,0.14724,0.14756,0.14708,0.14734,698775.7
2018-07-08 19:45:00,0.14739,0.14745,0.147,0.14701,703450.3
2018-07-08 20:00:00,0.14722,0.14722,0.14666,0.14706,603712.8
2018-07-08 20:15:00,0.14712,0.14738,0.14695,0.14736,854401.2
2018-07-08 20:30:00,0.14732,0.148,0.14677,0.14711,757783.9
2018-07-08 20:45:00,0.14702,0.14706,0.14631,0.14632,1018903.4
2018-07-08 21:00:00,0.14632,0.14695,0.1463,0.14652,676118.2
